,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
137,79.8,81.0,3.552713678800501e-15,12.4,69.92899358,83.0,23.0,53.2,0.0,83.0,1.3499999999999996,83.0,0.10000000000000009,443.99360999999953,8268641.0,1.7000000000000002,1.9,0.8540000000000001,15.0
138,79.4,85.0,3.552713678800501e-15,12.4,5992.588029,86.0,9.0,52.7,0.0,86.0,1.5300000000000002,86.0,0.10000000000000009,38242.4252,8227829.0,1.7000000000000002,1.9,0.848,14.9
139,79.3,86.0,3.552713678800501e-15,12.1,5316.877456,83.0,15.0,52.2,0.0,83.0,1.5600000000000005,83.0,0.10000000000000009,36693.4262,8171966.0,1.7000000000000002,1.9,0.841,14.7
140,78.8,88.0,3.552713678800501e-15,12.2,504.4308735,83.0,90.0,51.7,0.0,84.0,1.4800000000000004,84.0,0.10000000000000009,3212.9354999999996,8121423.0,1.7000000000000002,1.9,0.8370000000000001,14.7
141,78.7,9.0,3.552713678800501e-15,12.5,3979.057728,81.0,0.0,51.2,0.0,82.0,1.2699999999999996,83.0,0.10000000000000009,26351.37568,881957.0,1.7000000000000002,1.9,0.847,16.1
142,78.6,92.0,3.552713678800501e-15,12.4,3582.8483079999996,44.0,0.0,5.600000000000001,0.0,83.0,1.12,84.0,0.10000000000000009,24489.73553,842293.0,1.7000000000000002,1.9,0.8370000000000001,15.5
143,78.1,96.0,3.552713678800501e-15,13.2,3557.455507,33.0,0.0,5.100000000000001,0.0,71.0,1.5999999999999996,81.0,0.10000000000000009,24517.26745,811566.0,1.7000000000000002,1.9,0.833,15.4
144,72.7,118.0,5.0,3.4977777777777774,0.0,96.0,0.0,52.5,6.0,98.0,5.84,96.0,0.10000000000000009,55.313820000001215,9649341.0,2.8,2.9,0.758,12.7
145,72.5,119.0,5.0,0.009999999999999787,306.1824313,94.0,0.0,51.5,6.0,97.0,6.4,94.0,0.10000000000000009,7891.299776000001,953579.0,2.8,2.9,0.752,12.2
146,72.2,121.0,5.0,2.14,275.6514934,93.0,164.0,5.600000000000001,6.0,96.0,5.54,93.0,0.10000000000000009,7875.756953,941681.0,2.8,2.8,0.745,11.9
147,71.9,123.0,5.0,0.009999999999999787,285.6103912,88.0,0.0,49.7,6.0,92.0,5.37,89.0,0.10000000000000009,7496.335728,9295784.0,2.8,2.8,0.742,11.8
148,71.6,125.0,5.0,1.98,263.14269900000005,84.0,0.0,48.8,6.0,91.0,5.1,87.0,0.10000000000000009,7189.691229000001,917382.0,2.8,2.9,0.741,11.7
149,71.1,13.0,5.0,1.98,246.5686008,8.0,0.0,48.0,6.0,85.0,5.33,81.0,0.10000000000000009,5842.85784,954332.0,2.8,2.9,0.737,11.7
150,78.0,132.0,6.0,2.1,22.486383509999996,74.0,0.0,47.3,6.0,84.0,5.85,81.0,0.10000000000000009,495.29479100000026,8947243.0,2.8,2.9,0.728,11.6
151,73.0,141.0,6.0,1.1799999999999997,206.2616134,68.0,5.0,46.6,6.0,85.0,4.37,81.0,0.10000000000000009,5574.6382,87634.0,2.8,2.9,0.7190000000000001,11.6
152,73.0,14.0,6.0,1.02,176.01071060000004,62.0,0.0,45.9,7.0,81.0,5.1,79.0,0.10000000000000009,3851.4378690000003,85813.0,2.8,2.9,0.708,11.6
153,69.2,154.0,6.0,0.8500000000000001,105.6337264,52.0,222.0,45.3,7.0,8.0,6.17,78.0,0.10000000000000009,2473.857760000001,848455.0,2.9,2.9,0.682,10.7
154,68.4,162.0,6.0,0.73,81.28883084999995,49.0,1238.0,44.7,7.0,79.0,7.86,75.0,0.10000000000000009,1578.4238999999998,839185.0,2.9,3.0,0.675,11.2
155,68.4,154.0,6.0,0.6200000000000001,8.596804959999986,5.0,827.0,44.2,8.0,78.0,7.92,77.0,0.10000000000000009,145.21630000000005,8365.0,3.0,3.0,0.6679999999999999,11.0
156,67.8,154.0,7.0,0.5499999999999998,42.41491183000005,51.0,1978.0,43.6,8.0,79.0,6.56,77.0,0.10000000000000009,883.6439965,82341.0,3.0,3.0,0.659,10.8
157,67.8,146.0,7.0,0.5499999999999998,39.33253687000001,5.0,4353.0,43.1,9.0,8.0,4.47,76.0,0.10000000000000009,763.7385800000002,817195.0,3.1,3.1,0.6509999999999999,10.6
158,67.5,151.0,8.0,0.5099999999999998,4.104190076999998,72.88888888888889,573.9999999999998,42.6,10.0,77.0,4.48,77.0,0.10000000000000009,73.68384340000011,81112.0,3.1,3.1,0.642,10.4
159,66.6,16.0,9.0,0.6499999999999999,35.094626439999956,57.77777777777778,210.0,42.1,11.0,75.0,4.67,76.0,0.10000000000000009,655.9743259999996,8486.0,3.2,3.1,0.636,10.1
160,76.1,147.0,3.552713678800501e-15,9.536666666666667,0.0,95.0,0.0,64.5,0.0,95.0,6.931111111111111,95.0,0.10000000000000009,1708.5775684444452,2039406.444444444,2.5,2.5,0.79,12.6
161,75.4,16.0,3.552713678800501e-15,9.45,0.0,96.0,0.0,63.8,0.0,96.0,7.74,96.0,0.10000000000000009,7289.231798111111,2613737.555555558,2.5,2.5,0.789,12.6
162,74.8,172.0,3.552713678800501e-15,9.42,0.0,97.0,0.0,63.2,0.0,97.0,7.5,97.0,0.10000000000000009,2571.2007752222216,8966212.555555556,2.5,2.5,0.79,12.6
163,74.9,167.0,3.552713678800501e-15,9.5,0.0,96.0,0.0,62.6,0.0,99.0,7.43,98.0,0.19999999999999996,1788.066695333333,3954227.33333333,2.5,2.5,0.789,12.6
164,75.0,162.0,3.552713678800501e-15,9.34,0.0,95.0,0.0,62.0,0.0,97.0,7.63,98.0,0.10000000000000009,2193.9405697777784,9188655.555555556,2.5,2.5,0.7879999999999999,12.6
165,75.0,161.0,3.552713678800501e-15,9.19,0.0,98.0,0.0,61.3,0.0,97.0,7.44,99.0,0.19999999999999996,2141.1361591111117,3920708.333333332,2.5,2.5,0.7879999999999999,12.6
166,74.6,168.0,3.552713678800501e-15,9.29,0.0,95.0,0.0,6.699999999999999,0.0,97.0,7.43,96.0,0.10000000000000009,6209.465625666667,4087656.222222222,2.5,2.5,0.7909999999999999,12.6
167,74.5,167.0,3.552713678800501e-15,10.15,0.0,9.0,0.0,6.100000000000001,0.0,93.0,7.3,93.0,0.10000000000000009,5832.412637222223,4313648.0,2.5,2.5,0.7909999999999999,12.6
168,74.4,167.0,3.552713678800501e-15,10.75,0.0,93.0,0.0,59.4,0.0,95.0,7.8,95.0,0.10000000000000009,2193.9405697777784,9188655.555555554,2.5,2.5,0.79,12.5
169,74.2,171.0,3.552713678800501e-15,11.07,0.0,96.0,0.0,58.7,0.0,94.0,6.93,95.0,0.10000000000000009,2505.732804555556,4679617.444444444,2.5,2.5,0.7879999999999999,12.4
170,74.1,172.0,3.552713678800501e-15,10.49,0.0,93.0,0.0,58.1,0.0,93.0,5.95,93.0,0.10000000000000009,3356.8490871111117,8417375.222222222,2.6,2.5,0.7859999999999999,12.4
171,73.8,174.0,3.552713678800501e-15,10.1,0.0,93.0,0.0,57.4,0.0,92.0,6.2,93.0,0.10000000000000009,2930.2287641111106,8586784.444444444,2.6,2.5,0.784,12.3
172,73.2,189.0,3.552713678800501e-15,10.68,0.0,88.0,0.0,56.7,0.0,93.0,5.62,92.0,0.10000000000000009,3264.8878836666663,7754689.999999999,2.6,2.5,0.7829999999999999,12.2
173,73.1,19.0,3.552713678800501e-15,10.85,0.0,89.0,0.0,56.0,0.0,93.0,5.26,94.0,0.10000000000000009,4037.266660111111,3570951.333333332,2.6,2.6,0.7809999999999999,12.1
174,72.9,189.0,3.552713678800501e-15,11.64,0.0,20.999999999999993,0.0,55.2,0.0,98.0,5.15,99.0,0.19999999999999996,2449.9399336666665,273887.66666666605,2.7,2.6,0.779,12.1
175,72.6,192.0,3.552713678800501e-15,12.15,0.0,94.77777777777779,0.0,54.4,0.0,91.0,5.21,99.0,0.10000000000000009,5774.426638,1344678.7777777761,2.7,2.6,0.0,12.0
176,76.9,69.0,3.552713678800501e-15,0.6455555555555557,0.0,98.0,0.0,63.6,0.0,98.0,4.973333333333334,98.0,0.10000000000000009,22688.878240000005,27654903.333333332,6.2,6.1,0.823,14.5
177,76.8,7.0,3.552713678800501e-15,1.5700000000000003,367.2556742,98.0,46.0,62.900000000000006,0.0,98.0,4.98,98.0,0.10000000000000009,24983.3792,15335104.888888888,6.1,6.0,0.82,14.5
178,76.7,7.0,3.552713678800501e-15,1.65,3.9686959819999856,99.0,0.0,62.2,0.0,99.0,4.69,99.0,0.10000000000000009,251.18328999999994,14907140.777777778,6.1,6.0,0.815,14.5
179,76.5,71.0,3.552713678800501e-15,1.7000000000000002,2211.2157780000002,99.0,0.0,61.5,0.0,99.0,4.37,99.0,0.10000000000000009,23649.366609999997,17927841.222222224,6.1,6.0,0.812,14.5
180,76.1,76.0,3.552713678800501e-15,1.6600000000000001,197.77346809999995,99.0,0.0,6.800000000000001,0.0,99.0,3.4,99.0,0.10000000000000009,2281.1242,4791734.777777778,6.1,6.0,0.812,14.4
181,76.1,73.0,3.552713678800501e-15,1.9299999999999997,266.7696122,99.0,0.0,6.100000000000001,0.0,99.0,3.64,99.0,0.10000000000000009,2722.1389,4875635.888888888,6.0,5.9,0.81,14.4
182,76.0,74.0,3.552713678800501e-15,1.9500000000000002,332.9347646,98.0,3.0,59.3,0.0,97.0,3.79,98.0,0.10000000000000009,19356.67236,27320162.666666668,6.0,5.9,0.8140000000000001,14.4
183,75.8,76.0,3.552713678800501e-15,2.0,231.54789119999998,97.0,2.0,58.5,0.0,97.0,3.1699999999999995,97.0,0.10000000000000009,2367.56535,31645521.333333332,6.0,5.9,0.815,14.4
184,75.6,77.0,3.552713678800501e-15,2.0,278.3602806,97.0,7.0,57.6,0.0,97.0,3.8,97.0,0.10000000000000009,2977.1152999999995,30901875.333333332,6.1,5.9,0.813,14.4
185,75.5,79.0,3.552713678800501e-15,2.1,170.73740269999996,98.0,3.0,56.8,0.0,98.0,3.8,98.0,0.10000000000000009,1937.9954899999993,31274856.22222222,6.1,5.9,0.81,14.2
186,75.3,81.0,3.552713678800501e-15,2.05,1553.468944,98.0,4.0,56.1,0.0,98.0,3.16,98.0,0.10000000000000009,17959.17854,23156174.0,6.1,5.9,0.8059999999999999,14.0
187,75.2,83.0,3.552713678800501e-15,2.16,1380.228095,98.0,11.0,55.6,0.0,98.0,3.37,98.0,0.10000000000000009,15846.47641,23156174.0,6.1,5.9,0.8029999999999999,13.9
188,75.0,85.0,3.552713678800501e-15,2.16,1214.558167,98.0,12.0,55.2,0.0,97.0,3.74,97.0,0.10000000000000009,14221.99259,18050777.22222222,6.1,5.9,0.7979999999999999,13.7
189,74.9,87.0,3.552713678800501e-15,1.9900000000000002,106.43033360000004,98.0,8.0,55.0,0.0,98.0,3.89,98.0,0.10000000000000009,1312.33457,23342755.111111112,6.2,5.9,0.7959999999999999,13.5
190,74.7,9.0,3.552713678800501e-15,1.9500000000000002,1150.418063,99.0,5.0,54.8,0.0,99.0,3.8,99.0,0.10000000000000009,12868.211000000001,6915596.888888889,6.2,6.0,0.794,13.3
191,74.5,92.0,3.552713678800501e-15,2.15,167.72706419999997,97.0,6.0,54.5,0.0,97.0,3.51,97.0,0.10000000000000009,13636.34668,15807918.777777776,6.2,6.0,0.7859999999999999,13.2
192,71.8,129.0,92.00000000000001,0.39000000000000057,0.0,97.0,240.0,18.3,113.0,97.0,4.4655555555555555,97.0,0.10000000000000009,121.15812000000096,1612886.0,17.9,18.3,0.575,10.2
193,71.4,132.0,98.0,0.009999999999999787,10.44640333999996,97.0,289.0,17.7,121.0,97.0,2.82,97.0,0.10000000000000009,184.56542999999965,15945279.0,18.1,18.6,0.57,10.0
194,71.0,135.0,104.0,0.009999999999999787,52.829864670000006,96.0,237.0,17.0,130.0,96.0,2.88,96.0,0.10000000000000009,951.8894535,157571292.0,18.3,18.8,0.565,10.0
195,77.0,137.0,111.0,0.009999999999999787,59.25892569999996,94.0,1986.0,16.4,139.0,94.0,3.8,94.0,0.10000000000000009,856.3428569999996,15572753.0,18.5,19.0,0.557,9.9
196,73.0,14.0,118.0,0.009999999999999787,62.34988483999996,96.0,5625.0,15.8,150.0,96.0,3.16,96.0,0.10000000000000009,835.7893409999997,153911916.0,18.7,19.2,0.545,9.4
197,69.9,142.0,126.0,0.009999999999999787,62.65945432000001,94.0,787.9999999999998,15.2,161.0,94.0,3.6,94.0,0.10000000000000009,757.6717571999998,15214912.0,18.9,19.4,0.535,8.9
198,69.5,144.0,135.0,0.009999999999999787,53.26400378000005,97.0,718.0,14.600000000000001,173.0,97.0,2.91,97.0,0.10000000000000009,681.125368,1545478.0,19.1,19.7,0.523,8.4
199,69.1,147.0,144.0,0.009999999999999787,42.48865034000005,96.0,2660.0,14.0,186.0,96.0,2.8499999999999996,96.0,0.10000000000000009,615.7775411000002,14885814.0,19.3,19.9,0.52,8.6
200,68.6,151.0,154.0,0.009999999999999787,46.365367030000016,95.0,2924.0,13.500000000000004,201.0,96.0,2.8000000000000003,94.0,0.10000000000000009,541.651484,147139191.0,19.5,2.1,0.513,8.6
201,68.2,152.0,164.0,0.009999999999999787,42.33045489999995,86.0,6192.0,13.0,214.99999999999997,95.0,2.8000000000000003,94.0,0.10000000000000009,494.5146599999998,1453684.0,19.7,2.3,0.506,8.4
202,67.8,155.0,174.0,0.009999999999999787,38.054620020000016,45.0,25934.0,12.5,231.0,94.0,2.68,93.0,0.10000000000000009,484.15547100000003,14343111.0,19.9,2.5,0.499,8.2
203,67.3,158.0,185.0,0.009999999999999787,4.114696669999944,11.0,9743.0,12.0,247.0,88.0,2.62,99.0,0.10000000000000009,46.75791670000035,14137489.0,2.1,2.7,0.491,8.1
204,66.8,161.0,196.0,0.009999999999999787,35.484589570000026,5.0,4067.0,11.600000000000001,264.0,9.0,2.51,87.0,0.10000000000000009,432.7388971999999,139191.0,2.3,2.9,0.484,7.9
205,66.3,164.0,207.0,0.009999999999999787,0.39722876400003315,63.44444444444444,3484.0,11.2,280.0,83.0,2.59,83.0,0.10000000000000009,4.61357450000105,1366667.0,2.5,21.1,0.47600000000000003,7.7
206,65.8,168.0,219.0,0.009999999999999787,3.395069780999961,63.44444444444444,4414.0,1.7999999999999972,298.0,85.0,2.47,85.0,0.10000000000000009,42.59811520000039,1341716.0,2.7,21.3,0.46799999999999997,7.5
207,65.3,173.0,231.0,0.009999999999999787,3.6963305100000525,54.111111111111114,5098.0,1.3999999999999986,316.0,83.0,2.3300000000000005,82.0,0.10000000000000009,45.633710000000065,131581243.0,2.9,21.5,0.45899999999999996,7.3
208,75.5,98.0,3.552713678800501e-15,9.588888888888889,0.0,97.0,0.0,54.5,0.0,97.0,5.941111111111111,97.0,0.10000000000000009,15557.8381,10697261.777777776,3.8,3.7,0.794,15.3
209,75.4,1.0,3.552713678800501e-15,8.82,294.9056584,94.0,0.0,53.7,0.0,95.0,7.47,94.0,0.10000000000000009,15359.66971,1885894.222222222,3.8,3.7,0.7929999999999999,15.3
210,75.2,11.0,3.552713678800501e-15,8.74,263.0372838,91.0,0.0,53.0,0.0,91.0,7.57,91.0,0.10000000000000009,15472.7814,1885894.222222222,3.8,3.8,0.792,15.3
211,75.1,12.0,3.552713678800501e-15,8.61,260.0043858,87.0,0.0,52.2,0.0,88.0,7.43,87.0,0.10000000000000009,15384.8749,1885894.222222222,3.8,3.8,0.785,15.3
212,74.9,14.0,3.552713678800501e-15,8.51,173.98256289999995,91.0,0.0,51.4,0.0,91.0,6.67,91.0,0.10000000000000009,15534.1574,6315639.000000002,3.8,3.8,0.78,15.5
213,74.7,16.0,3.552713678800501e-15,8.41,154.9630863,86.0,0.0,5.700000000000003,0.0,9.0,6.17,86.0,0.10000000000000009,1595.9123199999995,3953555.333333334,3.8,3.8,0.7809999999999999,15.8
214,74.6,19.0,3.552713678800501e-15,8.46,327.1618128,93.0,0.0,49.9,0.0,93.0,6.21,93.0,0.10000000000000009,16523.32388,1924115.666666666,3.8,3.8,0.779,15.5
215,74.4,111.0,3.552713678800501e-15,8.95,25.522771120000016,85.0,0.0,49.2,0.0,85.0,6.1,85.0,0.10000000000000009,1657.3228,6938836.222222222,3.9,3.9,0.775,15.3
216,74.2,113.0,3.552713678800501e-15,8.47,1641.30981,93.0,0.0,48.4,0.0,93.0,5.64,93.0,0.10000000000000009,16462.48556,7889200.555555555,3.9,3.9,0.7709999999999999,15.0
217,74.1,115.0,3.552713678800501e-15,8.39,181.50008559999992,84.0,0.0,47.7,0.0,85.0,5.27,84.0,0.10000000000000009,15646.559100000002,4272402.777777776,4.0,3.9,0.7659999999999999,14.8
218,73.9,117.0,3.552713678800501e-15,8.01,1311.440423,92.0,0.0,46.9,0.0,91.0,5.38,92.0,0.10000000000000009,14223.865759999999,7923747.111111112,4.0,4.0,0.7609999999999999,14.6
219,73.8,119.0,3.552713678800501e-15,7.68,166.0083443000001,93.0,0.0,46.2,0.0,93.0,5.71,93.0,0.19999999999999996,12868.8639,8315906.555555556,4.1,4.0,0.757,14.4
220,73.7,121.0,3.552713678800501e-15,7.65,13.51399170000002,91.0,0.0,45.4,0.0,9.0,5.82,89.0,0.3999999999999997,1228.5447000000004,2232181.222222224,4.1,4.1,0.753,14.2
221,73.5,123.0,3.552713678800501e-15,7.59,133.09949099999994,66.0,0.0,44.6,0.0,86.0,5.76,87.0,0.8,11675.39395,3392640.444444444,4.2,4.1,0.7490000000000001,14.0
222,73.4,125.0,3.552713678800501e-15,7.38,138.1664627,18.0,0.0,43.8,0.0,93.0,5.47,84.0,0.7,11513.87189,2293110.777777778,4.2,4.2,0.75,14.0
223,73.3,127.0,3.552713678800501e-15,7.43,1140.615754,82.22222222222223,0.0,43.0,0.0,86.0,5.16,93.0,0.9,11568.1111,6060923.555555556,4.3,4.2,0.741,14.0
224,72.3,196.0,3.552713678800501e-15,12.042222222222222,0.0,99.0,2.0,62.3,0.0,99.0,5.773333333333333,99.0,0.10000000000000009,5949.1167700000005,9489616.0,1.9,2.0,0.7979999999999999,15.6
225,72.0,199.0,3.552713678800501e-15,13.940000000000001,1147.1114,97.0,64.0,61.7,0.0,97.0,5.69,97.0,0.10000000000000009,8318.429294,9474511.0,1.9,2.0,0.7959999999999999,15.7
226,71.7,23.0,3.552713678800501e-15,14.66,1109.854619,98.0,16.0,61.1,1.0,98.0,6.7,98.0,0.10000000000000009,7978.825443000001,9465997.0,2.0,2.0,0.7959999999999999,15.7
227,71.9,194.0,3.552713678800501e-15,16.35,91.70962116999999,97.0,10.0,6.5000000000000036,1.0,98.0,5.1,98.0,0.10000000000000009,694.243915,9464495.0,2.0,2.1,0.7929999999999999,15.6
228,72.0,232.0,3.552713678800501e-15,17.31,846.9113071,98.0,50.0,59.9,1.0,98.0,4.92,98.0,0.10000000000000009,6519.71753,9473172.0,2.0,2.1,0.787,15.5
229,73.0,222.0,3.552713678800501e-15,14.440000000000001,8.494095180000045,96.0,1.0,59.3,1.0,99.0,5.55,98.0,0.10000000000000009,63.38876999999866,949583.0,2.0,2.2,0.78,15.5
230,70.0,226.0,3.552713678800501e-15,14.09,434.79850250000004,98.0,0.0,58.7,1.0,98.0,6.9,96.0,0.10000000000000009,5176.172649,956765.0,2.1,2.2,0.7709999999999999,15.4
231,70.0,224.0,1.0,14.670000000000002,501.80561409999996,98.0,0.0,58.2,1.0,98.0,5.95,97.0,0.10000000000000009,6376.183153,9527985.0,2.1,2.3,0.755,15.1
232,69.8,226.0,1.0,14.220000000000002,464.077513,91.0,1.0,57.7,1.0,9.0,6.44,95.0,0.10000000000000009,4735.484827,956953.0,2.2,2.3,0.7390000000000001,14.9
233,68.9,243.0,1.0,12.6,364.426052,98.0,149.0,57.2,1.0,97.0,6.34,99.0,0.10000000000000009,3848.2159659999998,964924.0,2.2,2.4,0.723,14.6
234,68.1,252.0,1.0,11.01,45.65007797999999,99.0,1.0,56.7,1.0,98.0,6.89,99.0,0.10000000000000009,3126.71767,9663915.0,2.3,2.5,0.713,14.4
235,68.2,247.0,1.0,12.05,42.33443900999998,99.0,2.0,56.2,1.0,99.0,6.59,99.0,0.10000000000000009,2378.3392700000004,973146.0,2.4,2.5,0.703,14.1
236,67.7,253.0,1.0,11.17,23.83578594000005,56.0,21.0,55.8,1.0,53.0,6.59,5.0,0.10000000000000009,1819.5256440000003,9796749.0,2.5,2.6,0.695,13.9
237,67.2,262.0,1.0,12.23,145.42336290000003,99.0,14.0,55.3,1.0,99.0,6.47,99.0,0.10000000000000009,1479.3831419999997,9865548.0,2.5,2.7,0.687,13.6
238,67.7,254.0,1.0,10.74,14.061416989999998,93.0,45.0,54.9,1.0,99.0,6.62,99.0,0.10000000000000009,1244.3731850000004,9928549.0,2.6,2.7,0.6809999999999999,13.3
239,68.0,247.0,1.0,12.98,24.249478459999978,7.0,21.0,54.4,1.0,99.0,6.13,99.0,0.10000000000000009,1276.28834,997961.0,2.7,2.8,0.675,13.1
240,81.1,74.0,3.552713678800501e-15,8.645555555555555,0.0,98.0,47.0,63.7,1.0,99.0,7.017777777777778,99.0,0.10000000000000009,4356.875,11274196.0,1.0,0.9999999999999996,0.895,16.6
241,89.0,76.0,3.552713678800501e-15,12.6,7163.3489230000005,98.0,70.0,63.4,1.0,99.0,1.5899999999999999,99.0,0.10000000000000009,47439.39684,112957.0,1.0,0.9999999999999996,0.89,16.3
242,87.0,77.0,3.552713678800501e-15,11.77,702.359357,98.0,39.0,63.0,1.0,99.0,1.5700000000000003,99.0,0.10000000000000009,4651.38647,11182817.0,1.0,0.9000000000000004,0.889,16.3
243,83.0,78.0,3.552713678800501e-15,10.08,664.4738974999999,98.0,109.0,62.6,1.0,99.0,1.54,99.0,0.10000000000000009,4474.5717,11128246.0,0.8999999999999999,0.9000000000000004,0.8859999999999999,16.2
244,83.0,8.0,3.552713678800501e-15,10.11,713.5297353999999,97.0,576.0000000000002,62.3,1.0,98.0,1.42,98.0,0.10000000000000009,4772.77415,1147744.0,0.8999999999999999,0.9000000000000004,0.884,16.1
245,80.0,81.0,3.552713678800501e-15,10.22,665.7356115,97.0,40.0,61.9,1.0,98.0,1.17,98.0,0.10000000000000009,4438.23741,1895586.0,0.8999999999999999,0.9000000000000004,0.878,15.9
246,79.8,85.0,3.552713678800501e-15,10.05,671.9376566000001,97.0,33.0,61.6,1.0,98.0,1.3899999999999997,98.0,0.10000000000000009,4488.5615,1796493.0,0.8999999999999999,0.9000000000000004,0.8759999999999999,15.8
247,79.5,87.0,3.552713678800501e-15,10.47,7191.051506999999,98.0,98.0,61.3,1.0,99.0,9.6,99.0,0.10000000000000009,48424.58927,179973.0,0.7999999999999998,0.7999999999999998,0.8740000000000001,15.8
248,79.5,86.0,3.552713678800501e-15,10.25,640.3560918,94.0,64.0,6.900000000000002,1.0,99.0,9.25,98.0,0.10000000000000009,4443.8313100000005,16257.0,0.7999999999999998,0.7999999999999998,0.871,15.8
249,79.4,85.0,3.552713678800501e-15,10.98,5579.1990829999995,94.0,15.0,6.600000000000001,1.0,99.0,9.17,98.0,0.10000000000000009,38852.3613,1547958.0,0.7999999999999998,0.7999999999999998,0.865,15.7
250,78.9,89.0,3.552713678800501e-15,12.27,5068.2144880000005,77.0,26.0,6.200000000000003,1.0,97.0,9.24,97.0,0.10000000000000009,36967.28292,1478617.0,0.7999999999999998,0.7999999999999998,0.861,15.7
251,78.8,91.0,1.0,12.05,5160.508378,64.0,61.0,59.8,1.0,96.0,9.32,95.0,0.10000000000000009,35589.71295,1421137.0,0.7999999999999998,0.7999999999999998,0.88,18.8
252,78.3,95.0,3.552713678800501e-15,11.279999999999998,507.30616399999997,64.0,44.0,59.4,1.0,96.0,9.3,95.0,0.10000000000000009,3743.9569300000003,1376133.0,0.7999999999999998,0.7999999999999998,0.878,18.6
253,78.0,99.0,1.0,11.29,320.3177664,6.0,0.0,59.0,1.0,96.0,8.46,95.0,0.10000000000000009,2552.3328,1332785.0,0.7999999999999998,0.7999999999999998,0.875,18.8
254,78.0,1.0,1.0,11.01,2943.375396,6.0,83.0,58.5,1.0,96.0,8.29,95.0,0.10000000000000009,23121.56635,128657.0,0.7999999999999998,0.7999999999999998,0.873,18.2
255,77.6,11.0,1.0,11.21,287.20845289999994,6.0,0.0,58.1,1.0,96.0,8.12,95.0,0.10000000000000009,2327.4591,125125.0,0.7999999999999998,0.7999999999999998,0.8690000000000001,18.0
256,71.0,175.0,3.552713678800501e-15,5.33,0.0,94.0,0.0,5.899999999999999,0.0,94.0,5.711111111111111,94.0,0.19999999999999996,4849.9974950000005,359288.0,3.5,3.4,0.706,12.8
257,70.0,177.0,3.552713678800501e-15,6.58,670.0920883,95.0,0.0,5.100000000000001,0.0,95.0,5.79,95.0,0.19999999999999996,4852.223666,351694.0,3.4,3.4,0.705,12.8
258,69.8,18.0,3.552713678800501e-15,6.56,629.2018591,95.0,0.0,49.3,0.0,95.0,5.79,95.0,0.19999999999999996,4688.538443,344181.0,3.4,3.4,0.706,12.9
259,69.4,189.0,3.552713678800501e-15,6.66,582.8027185,98.0,0.0,48.5,0.0,98.0,5.45,98.0,0.10000000000000009,4673.63848,33671.0,3.5,3.4,0.7020000000000001,12.5
260,69.4,188.0,3.552713678800501e-15,6.64,605.6286892,95.0,0.0,47.8,0.0,95.0,5.61,95.0,0.5,4516.24675,329192.0,3.5,3.4,0.7,12.4
261,69.5,186.0,3.552713678800501e-15,6.76,569.9527122000001,96.0,0.0,47.0,0.0,96.0,5.85,96.0,0.19999999999999996,4344.15177,32168.0,3.5,3.4,0.7,12.4
262,69.5,184.0,3.552713678800501e-15,6.85,549.8096097,97.0,0.0,46.3,0.0,98.0,5.81,97.0,0.30000000000000004,4258.788611,313929.0,3.5,3.4,0.7,12.7
263,69.6,181.0,3.552713678800501e-15,7.22,51.25232421999999,94.0,0.0,45.7,0.0,94.0,5.9,94.0,0.10000000000000009,447.22796000000017,36165.0,3.5,3.4,0.6990000000000001,12.8
264,69.6,181.0,3.552713678800501e-15,7.24,69.63051046999999,96.0,0.0,45.0,0.0,97.0,4.76,96.0,0.6000000000000001,4324.876427,29847.0,3.5,3.5,0.7,12.8
265,69.4,184.0,3.552713678800501e-15,6.48,387.3324928,98.0,0.0,44.4,0.0,98.0,4.4,98.0,0.6000000000000001,4187.3783,29747.0,3.6,3.5,0.6920000000000001,12.3
266,69.0,191.0,3.552713678800501e-15,6.25,365.799896,96.0,0.0,43.8,0.0,96.0,4.45,96.0,0.8,3933.332215,283277.0,3.6,3.5,0.695,12.8
267,68.7,197.0,3.552713678800501e-15,6.2,325.6807462,97.0,0.0,43.2,0.0,97.0,4.39,97.0,0.8,3831.53819,27689.0,3.6,3.5,0.691,12.5
268,68.4,21.0,3.552713678800501e-15,5.67,312.79959460000003,96.0,0.0,42.6,0.0,95.0,4.53,96.0,1.5,3679.9952299999995,26913.0,3.6,3.6,0.684,12.2
269,68.5,199.0,3.552713678800501e-15,4.99,262.82991890000005,97.0,0.0,42.0,0.0,93.0,4.38,89.0,0.10000000000000009,3556.5618250000007,26226.0,3.7,3.6,0.6779999999999999,11.9
270,68.2,21.0,3.552713678800501e-15,4.9,251.6586929,96.0,0.0,41.4,0.0,96.0,4.5,96.0,0.3999999999999997,3419.2757189999993,254984.0,3.7,3.7,0.677,11.8
